date,category,title,publisher,image,content
2024.08.25,サイト,桐蔭祭サイトを公開しました！,サイト運営,news/site-release,2024桐蔭祭公式サイトを公開しました!<br>科学部では、毎年行っている体育館のYouTube配信に加え、今年は公式サイトの制作にも裾野を広げて活動しています。「よりよい桐蔭祭を」をモットーに、従来の桐蔭祭をもっともっと楽しんでもらえるように、1学期から計画・制作を進めてきました。<br>このサイトを通じて、桐蔭祭をより満喫できるようにできたらうれしいです。文化祭の2日間、全力で楽しみましょう!!<br><br>下: 制作中のPC画面より
2024.09.03,お知らせ,金券について,桐蔭祭運営,none,桐蔭祭では、今年度から食品バザーの売買に金券を用いることとなりました。以下に注意事項を挙げますので、ご確認ください。<br><br><ul><li>桐蔭祭では金券による取引を原則とします。現金取引は厳禁です。現金取引があった場合、全クラス・全クラブの販売が停止となる可能性があります。</li><li>9月6日(金)昼休みに体育館2階フロアで事前販売を行います。購入の際は、お釣りのないようにご協力をお願いします。なお、文化祭の両日ともに当日分の金券を購入できます。当日は3E教室で販売します。</li><li>文化祭終了後、使わなかった金券を換金する機会を設けます。未使用の金券は、破損のないように大切に保管しておいてください。下記１から３の機会で換金してください。<br>&emsp;１&ensp;9/12 (木) 16:00-17:30 同窓会館<br>&emsp;２&ensp;9/13 (金) 昼休み 体育館2Fフロア<br>&emsp;３&ensp;9/17 (火) 昼休み 応接室<br>外部来客(保護者・卒業生)については文化祭開催中の2日間のみ3E教室にて常に換金しております。</li></ul>
2024.09.04,お知らせ,前日祭 開催決定！,桐蔭祭運営,news/zenyasai,今年度の文化祭では、前日祭が開催されます！<br>場所は2棟と3棟の間の特設ステージとなっています。タイムスケジュールなどの詳細な情報は、下のポスターを確認してください。 前日準備の合間など、ぜひ一度足を運んでみては？
2024.09.06,お知らせ,パンフレット完成！,桐蔭祭運営,news/pamphlet,2024桐蔭祭 パンフレットが完成しました！ プログラム原稿の提出など、ご協力いただいた皆さん、ありがとうございました。当日のタイムスケジュールはもちろん、各クラスのキャラクターが出ている個性的な紹介がたくさん！ また、生徒会企画や高2教室展示のスタンプラリーなどの参加用紙も含まれています。 ぜひ、このパンフレットをもって、桐蔭祭を満喫してください！<br><br>パンフレットは <a href="./2024 文化祭 プログラム.pdf">コチラ</a> から。
2024.09.10,お知らせ,【前日祭】ぶんだら巡ったよ！,桐蔭祭運営,news/bundara,昨年も実施したぶんだら節ですが、今年も大盛況でした！ 参加していただいた皆さん、本当にありがとうございました！ 15:30からは特設ステージにて有志バンドの演奏も開催されますので、ぜひお越しください！
2024.09.10,お知らせ,【前日祭】バンドも大盛況！,桐蔭祭運営,news/zenjitsuband,前日祭の有志グループによるバンド演奏、たくさんの人にお越しいただき大盛況でした！ 屋外の狭いステージならではの、音の密度を生で感じられる演奏が素晴らしかったです！ 明日・体育館で開催される有志発表にも乞うご期待！
2024.09.10,サイト,マップにお手洗いを追加しました,サイト運営,none,今年度、桐蔭中･高校舎の2棟にて、トイレの改修工事が文化祭期間中を含めて行われています。その影響で、例年使用できるお手洗いが使用できない状況となっております。あらかじめのお手洗いの場所の確認をお願いします。また、保護者の方々やOB･OGの方など、来校される方も多数おられますので、混雑緩和のためにも、ご協力よろしくお願いします。
2024.09.11,サイト,3Dマップ追加！,サイト運営,news/3dmap,校内の3Dマップを作成しました。メインサイトの2Dマップのようにタップしての各ブースの表示はありませんが、ディティールにまでこだわって作った3Dマップをご覧ください！<br><br><a href="./3dmap/">3Dマップはこちらから。</a>
2024.09.11,お知らせ,桐蔭祭Day1 スタート,桐蔭祭運営,news/startday1,とうとうスタートしました！ 今年の桐蔭祭では「シン・トウインサイ」をテーマに、さまざまな発表や展示が行われます。昨日の前日祭の雰囲気をそのままに、1日目、張り切って楽しみましょう!! 
2024.09.11,お知らせ,古本販売売り切れのお知らせ1,図書局,news/toshourikire1,図書局で実施している古本販売の売り切れのお知らせです。1日目12:00時点で『大学への数学』シリーズ、『ダ・ヴィンチ』シリーズ、『Newton』シリーズが売り切れました。お買い上げいただいた皆さん、ありがとうございます。まだまだ古本販売は継続中ですので、ぜひお越しください。
